;Fabricante;Modelo;Ano;Tipo de Combustivel;Motor HP;Nº de Cilindros;Tipo Transmissão;Tração;Nº de Portas;Categoria de Mercado;Tamanho Veículo;Estilo Veículo;KM/L Estrada;KM/L Cidade;Popularidade;Preço Sugerido Fabricante
9020;GMC;Savana;2014;Flex 01 (Gasolina / Etanol);310.0;8.0;Automático;tracao em todas as rodas;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;5.53;549;169630.48
9021;GMC;Savana;2014;Flex 01 (Gasolina / Etanol);280.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;4.68;549;167837.14
9022;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Grande;Van de Passageiros;7.23;4.68;549;178621.76
9023;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;4.68;549;167124.72
9024;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;4.68;549;176459.92
9025;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Grande;Van de Passageiros;7.23;4.68;549;180316.84
9026;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;4.68;549;158158.01
9027;GMC;Savana;2015;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;7.23;4.68;549;169433.95
9028;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;6.8;4.68;549;162088.62
9029;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Grande;Van de Passageiros;6.8;4.68;549;182552.37
9030;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Grande;Van de Passageiros;6.8;4.68;549;184247.45
9031;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;6.8;4.68;549;173364.57
9032;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;6.8;4.68;549;180390.54
9033;GMC;Savana;2016;Flex 01 (Gasolina / Etanol);285.0;8.0;Automático;tracao traseira;3.0;Flex Fuel;Medio;Van de Passageiros;6.8;4.68;549;171055.33
9034;Lexus;SC 300;1998;Gasolina Comum;225.0;6.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.35;7.23;454;15776.49
9035;Lexus;SC 300;1999;Gasolina Comum;225.0;6.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.35;7.23;454;18007.12
9036;Lexus;SC 300;2000;Gasolina Comum;225.0;6.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.35;7.23;454;19770.98
9037;Lexus;SC 400;1998;Gasolina Comum;290.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.78;7.23;454;16911.46
9038;Lexus;SC 400;1999;Gasolina Comum;290.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.78;6.8;454;19805.37
9039;Lexus;SC 400;2000;Gasolina Comum;290.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Medio;Cupê;9.78;6.8;454;21638.02
9040;Lexus;SC 430;2008;Gasolina Premium Obrigatoria;288.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Pequeno;Conversível;9.78;6.8;454;326019.72
9041;Lexus;SC 430;2009;Gasolina Premium Obrigatoria;288.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Pequeno;Conversível;9.78;6.8;454;328230.69
9042;Lexus;SC 430;2010;Gasolina Premium Obrigatoria;288.0;8.0;Automático;tracao traseira;2.0;Luxury,Performance;Pequeno;Conversível;9.78;6.8;454;336091.91
9043;Hyundai;Scoupe;1993;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;13.6;9.78;1439;9826.53
9044;Hyundai;Scoupe;1993;Gasolina Comum;115.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;12.33;9.78;1439;9826.53
9045;Hyundai;Scoupe;1993;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;13.6;9.78;1439;9826.53
9046;Hyundai;Scoupe;1994;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;12.75;9.78;1439;9826.53
9047;Hyundai;Scoupe;1994;Gasolina Comum;115.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;12.33;9.78;1439;9826.53
9048;Hyundai;Scoupe;1994;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;12.75;9.78;1439;9826.53
9049;Hyundai;Scoupe;1995;Gasolina Comum;115.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;12.75;9.78;1439;9826.53
9050;Hyundai;Scoupe;1995;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;14.03;10.2;1439;9826.53
9051;Hyundai;Scoupe;1995;Gasolina Comum;92.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Cupê;14.03;10.2;1439;9826.53
9052;Chrysler;Sebring;2008;Gasolina Comum;235.0;6.0;Automático;tracao dianteira;2.0;;Medio;Conversível;11.05;6.8;1013;160737.47
9053;Chrysler;Sebring;2008;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;2.0;;Medio;Conversível;12.75;8.93;1013;130692.86
9054;Chrysler;Sebring;2008;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;12.75;8.93;1013;119957.37
9055;Chrysler;Sebring;2008;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;102515.28
9056;Chrysler;Sebring;2008;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;97479.18
9057;Chrysler;Sebring;2008;Gasolina Comum;235.0;6.0;Automático;tracao em todas as rodas;4.0;;Medio;Sedã;10.2;6.38;1013;139610.43
9058;Chrysler;Sebring;2008;Flex 01 (Gasolina / Etanol);186.0;6.0;Automático;tracao dianteira;2.0;Flex Fuel;Medio;Conversível;11.05;7.65;1013;143835.84
9059;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;12.75;8.93;1013;127351.84
9060;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;102760.94
9061;Chrysler;Sebring;2009;Flex 01 (Gasolina / Etanol);186.0;6.0;Automático;tracao dianteira;2.0;Flex Fuel;Medio;Conversível;11.05;7.65;1013;148724.54
9062;Chrysler;Sebring;2009;Gasolina Comum;235.0;6.0;Automático;tracao dianteira;2.0;;Medio;Conversível;11.48;6.8;1013;172578.44
9063;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;100795.64
9064;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;2.0;;Medio;Conversível;12.33;8.5;1013;136539.64
9065;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;107158.32
9066;Chrysler;Sebring;2009;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;113201.63
9067;Chrysler;Sebring;2010;Gasolina Comum;235.0;6.0;Automático;tracao dianteira;2.0;;Medio;Conversível;11.48;6.8;1013;160712.91
9068;Chrysler;Sebring;2010;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;Flex Fuel;Medio;Sedã;12.75;8.93;1013;108656.86
9069;Chrysler;Sebring;2010;Flex 01 (Gasolina / Etanol);186.0;6.0;Automático;tracao dianteira;2.0;Flex Fuel;Medio;Conversível;11.05;7.65;1013;143516.48
9070;Chrysler;Sebring;2010;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;2.0;;Medio;Conversível;12.33;8.5;1013;136834.44
9071;Chrysler;Sebring;2010;Gasolina Comum;173.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;12.75;8.93;1013;98854.9
9072;Kia;Sedona;2015;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.63;7.65;1720;178351.53
9073;Kia;Sedona;2015;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;128236.22
9074;Kia;Sedona;2015;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;158698.47
9075;Kia;Sedona;2015;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;9.35;7.23;1720;195056.63
9076;Kia;Sedona;2015;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;139045.41
9077;Kia;Sedona;2016;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;140028.06
9078;Kia;Sedona;2016;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;129710.2
9079;Kia;Sedona;2016;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;9.35;7.23;1720;196039.29
9080;Kia;Sedona;2016;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;160663.78
9081;Kia;Sedona;2016;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.63;7.65;1720;178842.86
9082;Kia;Sedona;2017;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;9.35;7.23;1720;205865.82
9083;Kia;Sedona;2017;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;141747.7
9084;Kia;Sedona;2017;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;165085.71
9085;Kia;Sedona;2017;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.63;7.65;1720;181299.49
9086;Kia;Sedona;2017;Gasolina Comum;276.0;6.0;Automático;tracao dianteira;4.0;;Medio;Minivan de Passageiros;10.2;7.65;1720;131675.51
9087;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.58;12.75;2009;101802.86
9088;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;17.01;12.75;2009;87357.86
9089;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.58;12.75;2009;90158.42
9090;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;MANUAL;tracao dianteira;4.0;;Medio;Sedã;15.31;11.48;2009;81216.28
9091;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.58;12.75;2009;85392.55
9092;Nissan;Sentra;2015;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.58;12.75;2009;98068.78
9093;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.16;12.33;2009;108927.09
9094;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.16;12.33;2009;100279.74
9095;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;MANUAL;tracao dianteira;4.0;;Medio;Sedã;15.31;11.48;2009;82444.59
9096;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.16;12.33;2009;91141.07
9097;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;17.01;12.75;2009;89224.9
9098;Nissan;Sentra;2016;Gasolina Comum;130.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;16.16;12.33;2009;87259.59
9099;Nissan;Sentra;2017;Gasolina Comum;124.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;15.73;12.33;2009;105635.2
9100;Nissan;Sentra;2017;Gasolina Premium Recomendada;188.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;14.03;11.48;2009;108042.7
9101;Nissan;Sentra;2017;Gasolina Comum;124.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;15.73;12.33;2009;92320.26
9102;Nissan;Sentra;2017;Gasolina Comum;130.0;4.0;MANUAL;tracao dianteira;4.0;;Medio;Sedã;14.88;11.48;2009;83476.38
9103;Nissan;Sentra;2017;Gasolina Comum;124.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;15.73;12.33;2009;98216.17
9104;Nissan;Sentra;2017;Gasolina Comum;124.0;4.0;Automático;tracao dianteira;4.0;;Medio;Sedã;15.73;12.33;2009;88389.64
9105;Nissan;Sentra;2017;Gasolina Premium Recomendada;188.0;4.0;MANUAL;tracao dianteira;4.0;;Medio;Sedã;13.6;11.05;2009;108042.7
9106;Kia;Sephia;1999;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.9;8.93;1720;9826.53
9107;Kia;Sephia;1999;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.9;8.93;1720;9826.53
9108;Kia;Sephia;2000;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.05;8.5;1720;9826.53
9109;Kia;Sephia;2000;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.05;8.5;1720;9826.53
9110;Kia;Sephia;2001;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.9;9.35;1720;53284.36
9111;Kia;Sephia;2001;Gasolina Comum;125.0;4.0;MANUAL;tracao dianteira;4.0;;Pequeno;Sedã;11.9;9.35;1720;61145.59
9112;Kia;Sephia;2001;Gasolina Comum;125.0;4.0;Automático;tracao dianteira;4.0;;Pequeno;Sedã;11.9;8.08;1720;58074.8
9113;Kia;Sephia;2001;Gasolina Comum;125.0;4.0;Automático;tracao dianteira;4.0;;Pequeno;Sedã;11.9;8.08;1720;65936.02
9114;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;316021.22
9115;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;233969.69
9116;Toyota;Sequoia;2015;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;277992.55
9117;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;300175.94
9118;Toyota;Sequoia;2015;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;233969.69
9119;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;262147.27
9120;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;277992.55
9121;Toyota;Sequoia;2015;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;316021.22
9122;Toyota;Sequoia;2015;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;218124.41
9123;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;303910.03
9124;Toyota;Sequoia;2016;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;281726.63
9125;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;222693.75
9126;Toyota;Sequoia;2016;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;319755.31
9127;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;319755.31
9128;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;281726.63
9129;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;238539.03
9130;Toyota;Sequoia;2016;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;265881.35
9131;Toyota;Sequoia;2016;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;238539.03
9132;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;239202.32
9133;Toyota;Sequoia;2017;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;320418.6
9134;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;223357.04
9135;Toyota;Sequoia;2017;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;282389.92
9136;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;282389.92
9137;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;266544.64
9138;Toyota;Sequoia;2017;Flex 01 (Gasolina / Etanol);381.0;8.0;Automático;tracao nas 4 rodas;4.0;Flex Fuel;Grande;SUV de 4 portas;7.23;5.53;2031;239202.32
9139;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao nas 4 rodas;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;320418.6
9140;Toyota;Sequoia;2017;Gasolina Comum;381.0;8.0;Automático;tracao traseira;4.0;;Grande;SUV de 4 portas;7.23;5.53;2031;304573.32
9141;Cadillac;Seville;2002;Gasolina Comum;275.0;8.0;Automático;tracao dianteira;4.0;Luxury;Grande;Sedã;10.63;6.8;1624;218144.07
9142;Cadillac;Seville;2002;Gasolina Comum;300.0;8.0;Automático;tracao dianteira;4.0;Luxury,Performance;Grande;Sedã;10.63;6.8;1624;244213.85
9143;Cadillac;Seville;2003;Gasolina Comum;300.0;8.0;Automático;tracao dianteira;4.0;Luxury,Performance;Grande;Sedã;10.63;6.8;1624;253770.15
9144;Cadillac;Seville;2003;Gasolina Comum;275.0;8.0;Automático;tracao dianteira;4.0;Luxury;Grande;Sedã;10.63;6.8;1624;223725.54
9145;Cadillac;Seville;2004;Gasolina Comum;275.0;8.0;Automático;tracao dianteira;4.0;Luxury;Grande;Sedã;10.2;6.8;1624;225887.37
9146;Dodge;Shadow;1992;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.33;9.78;1851;9826.53
9147;Dodge;Shadow;1992;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Conversível;12.33;8.5;1851;9826.53
9148;Dodge;Shadow;1992;Gasolina Comum;152.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback,Performance;Pequeno;Hatchback de 4 portas;10.2;7.65;1851;9826.53
9149;Dodge;Shadow;1992;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.33;9.78;1851;9826.53
9150;Dodge;Shadow;1992;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.33;9.78;1851;9826.53
9151;Dodge;Shadow;1992;Gasolina Comum;152.0;4.0;MANUAL;tracao dianteira;2.0;Performance;Pequeno;Conversível;10.2;7.65;1851;9826.53
9152;Dodge;Shadow;1992;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.33;9.78;1851;9826.53
9153;Dodge;Shadow;1992;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.33;8.5;1851;9826.53
9154;Dodge;Shadow;1992;Gasolina Comum;152.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback,Performance;Pequeno;Hatchback de 2 portas;10.2;7.65;1851;9826.53
9155;Dodge;Shadow;1992;Gasolina Comum;152.0;4.0;MANUAL;tracao dianteira;2.0;Performance;Pequeno;Conversível;10.2;7.65;1851;9826.53
9156;Dodge;Shadow;1992;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Conversível;12.33;8.5;1851;9826.53
9157;Dodge;Shadow;1992;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.33;8.5;1851;9826.53
9158;Dodge;Shadow;1993;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.33;9.78;1851;9826.53
9159;Dodge;Shadow;1993;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.33;9.78;1851;9826.53
9160;Dodge;Shadow;1993;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.33;9.35;1851;9826.53
9161;Dodge;Shadow;1993;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Conversível;12.33;9.35;1851;9826.53
9162;Dodge;Shadow;1993;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.33;9.35;1851;9826.53
9163;Dodge;Shadow;1993;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;;Pequeno;Conversível;12.33;9.35;1851;9826.53
9164;Dodge;Shadow;1994;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;11.48;8.93;1851;9826.53
9165;Dodge;Shadow;1994;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;2.0;Hatchback;Pequeno;Hatchback de 2 portas;12.75;9.78;1851;9826.53
9166;Dodge;Shadow;1994;Gasolina Comum;93.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;12.75;9.78;1851;9826.53
9167;Dodge;Shadow;1994;Gasolina Comum;100.0;4.0;MANUAL;tracao dianteira;4.0;Hatchback;Pequeno;Hatchback de 4 portas;11.48;8.93;1851;9826.53
9168;Ford;Shelby GT350;2015;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;5.95;5657;301158.6
9169;Ford;Shelby GT350;2015;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;5.95;5657;234829.52
9170;Ford;Shelby GT350;2016;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;6.38;5657;301158.6
9171;Ford;Shelby GT350;2016;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;5.95;5657;234829.52
9172;Ford;Shelby GT350;2017;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;6.38;5657;303615.23
9173;Ford;Shelby GT350;2017;Gasolina Premium Recomendada;526.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;8.93;5.95;5657;266765.74
9174;Ford;Shelby GT500;2012;Gasolina Premium Obrigatoria;550.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;9.78;6.38;5657;239816.48
9175;Ford;Shelby GT500;2013;Gasolina Premium Obrigatoria;662.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Conversível;10.2;6.38;5657;290865.31
9176;Ford;Shelby GT500;2013;Gasolina Premium Obrigatoria;662.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;10.2;6.38;5657;266298.98
9177;Ford;Shelby GT500;2014;Gasolina Premium Obrigatoria;662.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Cupê;10.2;6.38;5657;270770.05
9178;Ford;Shelby GT500;2014;Gasolina Premium Obrigatoria;662.0;8.0;MANUAL;tracao traseira;2.0;Factory Tuner,High-Performance;Medio;Conversível;10.2;6.38;5657;295336.38
9179;Suzuki;Sidekick;1996;Gasolina Comum;120.0;4.0;MANUAL;tracao nas 4 rodas;4.0;;Pequeno;SUV de 4 portas;9.78;8.5;481;9826.53
9180;Suzuki;Sidekick;1996;Gasolina Comum;95.0;4.0;MANUAL;tracao traseira;4.0;;Pequeno;SUV de 4 portas;10.2;8.93;481;9826.53
9181;Suzuki;Sidekick;1996;Gasolina Comum;95.0;4.0;MANUAL;tracao nas 4 rodas;2.0;;Pequeno;SUV Conversível;10.2;8.93;481;9826.53
